,call_count,radius_of_gyration_log,avg_call_duration,nighttime_call_count,avg_nighttime_call_duration,incoming_call_count,avg_incoming_call_duration,radius_of_gyration,unique_tower_count,spatial_entropy,avg_call_count_per_contact,avg_call_duration_per_contact,contact_count,social_entropy,pc_1,gnd_id,pred_values
350,3075.37417789168,2.9787754689930943,125.002979764324,220.820412971017,189.617569826161,1433.25077665235,124.650039959972,19.6637230575056,92.4958176700537,0.426914527188372,13.6837867999093,1891.5098450225,221.030673422332,0.603369163938617,8.324174504641109,1121090,9.048544668379401
351,3056.49166883379,3.1159603990827374,133.429755578953,220.835051872521,205.816165347156,1431.6983615794,132.008886271027,22.5550818347042,95.4643502564158,0.418095504879206,13.4919565426386,2001.2306452821,224.4117197798,0.594717268357353,10.28500918038942,1121095,9.647211853306713
352,2950.91466964083,3.1069066244721615,130.897864688643,214.101488290804,197.344916894977,1378.32979152764,129.945833506433,22.3517948533367,92.2193856127127,0.427198797139245,13.5708452340263,1927.44225201125,216.804968933441,0.594692575668672,9.199937772305065,1121100,9.133544868545874
353,3007.18260698697,3.0706360868322804,126.893696869182,215.286960635335,191.184615068303,1409.72544006615,126.583287203497,21.5556095545569,91.1625397312475,0.417436505931014,13.6524444496207,1858.00233492106,216.539334532684,0.596914006799569,9.140755715220983,1121105,8.643053057772999
354,2796.66527850966,3.1974479345309943,131.253407437981,233.368797109494,198.27256169083,1302.050232816,125.124411795267,24.4700013966599,89.604241072825,0.414961221243917,13.022149063023,1904.19825790499,208.405303136354,0.593141446211455,10.717448560301472,1121110,9.431216021951524
355,2791.38481843998,3.1049874474330936,131.823599498081,203.75227530422,199.545736692461,1304.24518303153,128.839151365487,22.3089389390696,87.7642823590887,0.451278528957392,13.3525227336833,1994.21475305355,204.880639244118,0.595765183191286,10.797788487705471,1121115,9.191122483275674
356,3031.01103360979,3.062442664642835,127.416257598914,207.41527139601,193.454924980838,1417.77820149293,126.664481953234,21.3797169102763,96.3063428246488,0.429003205317624,13.3876112760791,1871.06502724475,221.577261519258,0.600158899687603,9.002113884842116,1121120,9.077040688794586
357,2995.63227020871,3.027979661744767,125.963031587286,214.517783112081,193.269291987232,1400.41185177346,125.063749068219,20.6554593908163,90.3661810251143,0.413638965377557,13.2588222183925,1801.66581990307,213.976206866062,0.598879820665201,8.767382417878359,1121125,8.68621381858276
358,2944.4376118086,3.110182762797591,125.809136647462,178.381436342428,182.109329195191,1350.2517111691,124.90870598191,22.4251425080253,89.5664227362336,0.47681031357638,11.4826337231577,1500.27047883273,215.240896086362,0.630963879631839,7.789457321209891,1121130,8.64528403904715
359,2523.48079210782,3.1108913845974517,126.207523505652,176.75831466412,185.024113604978,1197.10109209342,127.046885960308,22.4410390845366,81.4654380233444,0.426646493454753,12.9287615189252,1784.56810220969,196.616942569756,0.595055257849449,7.783334561965631,1121135,7.54692501806201
360,2325.59159779684,3.034200120615609,127.361016633943,161.861599106882,186.274617924825,1093.89283489059,127.482554144094,20.7843462786108,75.9337894164774,0.436365604561719,12.9891536987667,1866.31019326417,171.124394991373,0.594274943451183,7.411666766676507,1121140,7.310709437521339
361,2619.95601625158,3.103499145615334,132.495548282941,189.397697810581,195.19498565435,1231.9054515759,132.70888301041,22.2757612000631,83.6030056068377,0.420939187521365,13.4009198423406,2031.29141474746,192.522923724654,0.590765320460603,8.247255848727097,1121145,8.186248376666388
362,2874.65084052351,3.0590380289295735,128.028182838392,209.787567307274,191.08004717904,1334.12680054472,125.599815162195,21.307050534007,89.7759911188053,0.410988224083833,13.7005245178425,1938.74511375631,206.490505451235,0.594754877079033,8.82429898090407,1121150,8.724914071831513
